ILC1,SLO1
DAN1,OAK1
CHI1,GWA3
AGH3,UPM2
BFL2,HOH3
IGF3,HUT2
TIL3,PUR1
AGH1,AGH2
BAP1,BAP2
BAP3,BAP4
BAP5,BAP6
BEA1,BEA2
BOR1,BOR2
BRE1,BRE2
BRF1,BRF2
BRO1,BRO2
BRX1,BRX2
CSK1,CSK2
EAS1,EAS2
EHG1,EHG2
EPF1,EPF2
GAL1,GAL2
GAL3,GAL4
GBA1,GBA2
GTO1,GTO2
GTO3,GTO4
GWA1,GWA2
HAP1,HAP2
HOH1,HOH2
HRO1,HRO2
IGF1,IGF2
ILC1,ILC2
ILC3,ILC4
LBA1,LBA2
NAV1,NAV2
OCH1,OCH2
OCH3,OCH4
RAF1,RAF2
RAN1,RAN2
RAY1,RAY2
RAY3,RAY4
RAY5,RAY6
RET1,RET2
SJB1,SJB2
SLO1,SLO2
SOS1,SOS2
SOS3,SOS4
SPM2,SPM3
STO1,STO2
SWB1,SWB2
SWB3,SWB4
SWE1,SWE2
TER1,TER2
THB1,THB2
TIL1,TIL2
WIL1,WIL2
WMO1,WMO2
WRI1,WRI2