BEL1,a,1
BEL1,h,2
BEL1,h,3
BEL1,a,4
BEL1,h,5
BEL1,a,6
BEL1,h,7
BEL1,a,8
BEL1,h,9
BEL1,h,10
BEL1,a,11
BEL1,a,12
BEL1,h,13
BEL1,a,14
BEL1,h,15
BEL1,a,16
BEL1,h,17
BEL1,a,18
GBA3,a,9
SPM4,h,1
SPM4,a,2
SPM4,h,3
SPM4,a,4
SPM4,h,5
SPM4,a,6
SPM4,h,7
SPM4,a,8
SPM4,h,9
SPM4,a,10
SPM4,h,11
SPM4,a,12
SPM4,h,13
SPM4,a,14
SPM4,h,15
SPM4,a,16
SPM4,h,17
SPM4,a,18
BAP6,a,1
BAP6,h,2
BAP6,a,3
BAP6,h,4
BAP6,a,5
BAP6,a,6
BAP6,h,7
BAP6,h,8
BAP6,a,9
BAP6,h,10
BAP6,a,11
BAP6,h,12
BAP6,a,13
BAP6,h,14
BAP6,h,15
BAP6,a,16
BAP6,a,17
BAP6,h,18
BFL2,a,1
BFL2,h,2
BFL2,a,3
BFL2,h,4
BFL2,a,5
BFL2,h,6
BFL2,a,7
BFL2,h,8
BFL2,a,9
BFL2,h,10
BFL2,a,11
BFL2,h,12
BFL2,a,13
BFL2,h,14
BFL2,a,15
BFL2,h,16
BFL2,a,17
BFL2,h,18
GTO4,h,1
GTO4,h,2
GTO4,a,3
GTO4,a,4
GTO4,h,5
GTO4,h,6
GTO4,a,7
GTO4,h,8
GTO4,h,9
GTO4,a,10
GTO4,a,11
GTO4,h,12
GTO4,h,13
GTO4,a,14
GTO4,a,15
GTO4,h,16
GTO4,a,17
GTO4,a,18
IGF3,a,1
IGF3,h,2
IGF3,a,3
IGF3,h,4
IGF3,a,5
IGF3,h,6
IGF3,a,7
IGF3,a,8
IGF3,h,9
IGF3,h,10
IGF3,a,11
IGF3,h,12
IGF3,a,13
IGF3,h,14
IGF3,a,15
IGF3,h,16
IGF3,h,17
IGF3,a,18
RAY6,h,1
RAY6,a,2
RAY6,a,3
RAY6,h,4
RAY6,a,5
RAY6,h,6
RAY6,a,7
RAY6,h,8
RAY6,a,9
RAY6,a,10
RAY6,h,11
RAY6,h,12
RAY6,a,13
RAY6,h,14
RAY6,a,15
RAY6,h,16
RAY6,a,17
RAY6,h,18
SPM4,a,1
SPM4,h,2
SPM4,a,3
SPM4,h,4
SPM4,a,5
SPM4,h,6
SPM4,a,7
SPM4,h,8
SPM4,a,9
SPM4,h,10
SPM4,a,11
SPM4,h,12
SPM4,a,13
SPM4,h,14
SPM4,a,15
SPM4,h,16
SPM4,a,17
SPM4,h,18
SWB4,h,1
SWB4,a,2
SWB4,h,3
SWB4,a,4
SWB4,a,5
SWB4,h,6
SWB4,a,7
SWB4,h,8
SWB4,a,9
SWB4,a,10
SWB4,h,11
SWB4,a,12
SWB4,h,13
SWB4,h,14
SWB4,a,15
SWB4,h,16
SWB4,a,17
SWB4,h,18
TIL3,a,1
TIL3,h,2
TIL3,a,3
TIL3,h,4
TIL3,h,5
TIL3,a,6
TIL3,a,7
TIL3,h,8
TIL3,a,9
TIL3,h,10
TIL3,a,11
TIL3,h,12
TIL3,a,13
TIL3,a,14
TIL3,h,15
TIL3,h,16
TIL3,a,17
TIL3,h,18
