game_week,home_team,away_team,division
10,OAK1,GAL4,Div 11
10,RAY5,EAS3,Div 11
10,SLO3,BRE2,Div 11
10,EPF1,SWE1,Div 2
10,GAL1,BRF1,Div 2
10,GBA1,WRI1,Div 2
10,PUR1,AGH1,Div 2
10,THB1,BRO1,Div 2
10,BOR1,BAP2,Div 3
10,GWK1,EAS1,Div 3
10,NAV1,RAN1,Div 3
10,SPM2,GWA2,Div 3
10,WMO1,HIE1,Div 3
10,BRX1,STO2,Div 4
10,HRO2,CSK1,Div 4
10,OCH2,GTO2,Div 4
10,RAY2,CTI1,Div 4
10,WIL1,CWR1,Div 4
10,AGH2,SWB2,Div 5
10,HOH1,BEA2,Div 5
10,LBA2,STA1,Div 5
10,RAF1,GAL2,Div 5
10,SJB1,RET2,Div 5
10,ILC2,RAY3,Div 6
10,SOS2,THB2,Div 6
10,SPM3,EPF2,Div 6
10,SWE2,BAP3,Div 6
10,TIL2,DAN1,Div 6
10,BAP4,BOR2,Div 7
10,BRO2,ILC3,Div 7
10,EAS2,IGF2,Div 7
10,EHG2,BEN1,Div 7
10,TER2,GBA2,Div 7
10,BRF2,WMO2,Div 8
10,OCH3,AGH3,Div 8
10,SJB2,CHI1,Div 8
10,SWB3,HOH2,Div 8
10,WRI2,SLO2,Div 8
10,BAP5,NAV2,Div 9
10,BRE1,OCH4,Div 9
10,CSK2,SOS3,Div 9
10,GAL3,HUT1,Div 9
10,UPM1,HAP2,Div 9
10,BAP1,TIL1,Premier
10,GWA1,HRO1,Premier
10,IGF1,LBA1,Premier
10,RET1,TER1,Premier
10,SLO1,SPM1,Premier
11,EHG1,GTO1,Div 1
11,ILC1,SWB1,Div 1
11,OCH1,HAP1,Div 1
11,RAY1,STO1,Div 1
11,SOS1,BEA1,Div 1
11,BFL1,RAN2,Div 10
11,HOH3,SOS4,Div 10
11,ILC4,GTO3,Div 10
11,RAF2,WIL2,Div 10
11,RAY4,UPM2,Div 10
11,BRE2,GWA3,Div 11
11,BRX2,HUT2,Div 11
11,EAS3,OAK1,Div 11
11,GAL4,SLO3,Div 11
11,OCH5,RAY5,Div 11
11,AGH1,EPF1,Div 2
11,BRF1,PUR1,Div 2
11,BRO1,GAL1,Div 2
11,SWE1,GBA1,Div 2
11,WRI1,THB1,Div 2
11,BAP2,WMO1,Div 3
11,EAS1,NAV1,Div 3
11,GWK1,BOR1,Div 3
11,HIE1,GWA2,Div 3
11,RAN1,SPM2,Div 3
11,CTI1,HRO2,Div 4
11,CWR1,BRX1,Div 4
11,GTO2,RAY2,Div 4
11,STO2,CSK1,Div 4
11,WIL1,OCH2,Div 4
11,BEA2,RAF1,Div 5
11,GAL2,SJB1,Div 5
11,RET2,HOH1,Div 5
11,STA1,AGH2,Div 5
11,SWB2,LBA2,Div 5
11,DAN1,ILC2,Div 6
11,EPF2,SOS2,Div 6
11,SPM3,BAP3,Div 6
11,THB2,SWE2,Div 6
11,TIL2,RAY3,Div 6
11,BAP4,BRO2,Div 7
11,BEN1,IGF2,Div 7
11,BOR2,EAS2,Div 7
11,GBA2,EHG2,Div 7
11,TER2,ILC3,Div 7
11,AGH3,SWB3,Div 8
11,CHI1,BRF2,Div 8
11,HOH2,WRI2,Div 8
11,SLO2,OCH3,Div 8
11,WMO2,SJB2,Div 8
11,CSK2,GAL3,Div 9
11,HAP2,BRE1,Div 9
11,HUT1,BAP5,Div 9
11,NAV2,UPM1,Div 9
11,OCH4,SOS3,Div 9
11,GWA1,RET1,Premier
11,HRO1,SLO1,Premier
11,IGF1,TER1,Premier
11,LBA1,BAP1,Premier
11,SPM1,TIL1,Premier
12,BEA1,ILC1,Div 1
12,EHG1,RAY1,Div 1
12,GTO1,SOS1,Div 1
12,HAP1,SWB1,Div 1
12,STO1,OCH1,Div 1
12,GTO3,SOS4,Div 10
12,HOH3,RAF2,Div 10
12,RAN2,RAY4,Div 10
12,UPM2,BFL1,Div 10
12,WIL2,ILC4,Div 10
12,EAS3,BRX2,Div 11
12,HUT2,BRE2,Div 11
12,OAK1,SLO3,Div 11
12,OCH5,GWA3,Div 11
12,RAY5,GAL4,Div 11
12,BRO1,WRI1,Div 2
12,EPF1,BRF1,Div 2
12,GAL1,AGH1,Div 2
12,PUR1,GBA1,Div 2
12,THB1,SWE1,Div 2
12,BAP2,EAS1,Div 3
12,GWA2,RAN1,Div 3
12,NAV1,HIE1,Div 3
12,SPM2,GWK1,Div 3
12,WMO1,BOR1,Div 3
12,BRX1,WIL1,Div 4
12,CSK1,CTI1,Div 4
12,CWR1,GTO2,Div 4
12,OCH2,STO2,Div 4
12,RAY2,HRO2,Div 4
12,AGH2,LBA2,Div 5
12,RAF1,HOH1,Div 5
12,RET2,GAL2,Div 5
12,SJB1,BEA2,Div 5
12,SWB2,STA1,Div 5
12,BAP3,THB2,Div 6
12,ILC2,TIL2,Div 6
12,RAY3,DAN1,Div 6
12,SOS2,SPM3,Div 6
12,SWE2,EPF2,Div 6
12,BOR2,BAP4,Div 7
12,EAS2,BEN1,Div 7
12,GBA2,TER2,Div 7
12,IGF2,BRO2,Div 7
12,ILC3,EHG2,Div 7
12,BRF2,SLO2,Div 8
12,CHI1,OCH3,Div 8
12,HOH2,SJB2,Div 8
12,SWB3,WMO2,Div 8
12,WRI2,AGH3,Div 8
12,BRE1,CSK2,Div 9
12,GAL3,NAV2,Div 9
12,OCH4,HAP2,Div 9
12,SOS3,HUT1,Div 9
12,UPM1,BAP5,Div 9
12,HRO1,BAP1,Premier
12,LBA1,SPM1,Premier
12,SLO1,GWA1,Premier
12,TER1,RET1,Premier
12,TIL1,IGF1,Premier
13,GTO1,ILC1,Div 1
13,HAP1,BEA1,Div 1
13,RAY1,OCH1,Div 1
13,STO1,SOS1,Div 1
13,SWB1,EHG1,Div 1
13,BFL1,RAF2,Div 10
13,RAY4,GTO3,Div 10
13,SOS4,HOH3,Div 10
13,UPM2,ILC4,Div 10
13,WIL2,RAN2,Div 10
13,EAS3,HUT2,Div 11
13,GAL4,GWA3,Div 11
13,OAK1,BRE2,Div 11
13,RAY5,BRX2,Div 11
13,SLO3,OCH5,Div 11
13,AGH1,BRF1,Div 2
13,GAL1,BRO1,Div 2
13,GBA1,THB1,Div 2
13,SWE1,EPF1,Div 2
13,WRI1,PUR1,Div 2
13,BOR1,NAV1,Div 3
13,EAS1,GWA2,Div 3
13,GWK1,BAP2,Div 3
13,HIE1,RAN1,Div 3
13,WMO1,SPM2,Div 3
13,BRX1,CSK1,Div 4
13,CTI1,STO2,Div 4
13,HRO2,CWR1,Div 4
13,OCH2,WIL1,Div 4
13,RAY2,GTO2,Div 4
13,BEA2,RET2,Div 5
13,HOH1,AGH2,Div 5
13,LBA2,SWB2,Div 5
13,RAF1,SJB1,Div 5
13,STA1,GAL2,Div 5
13,EPF2,BAP3,Div 6
13,ILC2,DAN1,Div 6
13,SOS2,RAY3,Div 6
13,THB2,SPM3,Div 6
13,TIL2,SWE2,Div 6
13,BAP4,ILC3,Div 7
13,BEN1,GBA2,Div 7
13,BRO2,BOR2,Div 7
13,EHG2,IGF2,Div 7
13,TER2,EAS2,Div 7
13,BRF2,AGH3,Div 8
13,CHI1,HOH2,Div 8
13,OCH3,WMO2,Div 8
13,SJB2,WRI2,Div 8
13,SWB3,SLO2,Div 8
13,BAP5,GAL3,Div 9
13,BRE1,HAP2,Div 9
13,CSK2,OCH4,Div 9
13,HUT1,UPM1,Div 9
13,NAV2,SOS3,Div 9
13,BAP1,IGF1,Premier
13,GWA1,LBA1,Premier
13,RET1,TIL1,Premier
13,SLO1,HRO1,Premier
13,SPM1,TER1,Premier
14,EHG1,STO1,Div 1
14,OCH1,ILC1,Div 1
14,RAY1,HAP1,Div 1
14,SOS1,GTO1,Div 1
14,SWB1,BEA1,Div 1
14,GTO3,WIL2,Div 10
14,HOH3,RAY4,Div 10
14,ILC4,RAN2,Div 10
14,RAF2,UPM2,Div 10
14,SOS4,BFL1,Div 10
14,BRE2,BRX2,Div 11
14,GAL4,RAY5,Div 11
14,GWA3,OAK1,Div 11
14,HUT2,SLO3,Div 11
14,OCH5,EAS3,Div 11
14,BRO1,BRF1,Div 2
14,EPF1,GBA1,Div 2
14,SWE1,PUR1,Div 2
14,THB1,AGH1,Div 2
14,WRI1,GAL1,Div 2
14,EAS1,BAP2,Div 3
14,GWK1,HIE1,Div 3
14,RAN1,BOR1,Div 3
14,SPM2,NAV1,Div 3
14,WMO1,GWA2,Div 3
14,BRX1,CTI1,Div 4
14,CWR1,CSK1,Div 4
14,GTO2,HRO2,Div 4
14,STO2,OCH2,Div 4
14,WIL1,RAY2,Div 4
14,AGH2,RAF1,Div 5
14,BEA2,SWB2,Div 5
14,GAL2,HOH1,Div 5
14,RET2,STA1,Div 5
14,SJB1,LBA2,Div 5
14,DAN1,SWE2,Div 6
14,ILC2,BAP3,Div 6
14,RAY3,EPF2,Div 6
14,SPM3,SOS2,Div 6
14,TIL2,THB2,Div 6
14,BAP4,EHG2,Div 7
14,BOR2,BEN1,Div 7
14,GBA2,ILC3,Div 7
14,IGF2,EAS2,Div 7
14,TER2,BRO2,Div 7
14,AGH3,WRI2,Div 8
14,BRF2,CHI1,Div 8
14,HOH2,WMO2,Div 8
14,OCH3,SWB3,Div 8
14,SLO2,SJB2,Div 8
14,CSK2,HUT1,Div 9
14,GAL3,OCH4,Div 9
14,HAP2,BAP5,Div 9
14,NAV2,BRE1,Div 9
14,UPM1,SOS3,Div 9
14,BAP1,RET1,Premier
14,GWA1,SLO1,Premier
14,HRO1,TER1,Premier
14,IGF1,SPM1,Premier
14,LBA1,TIL1,Premier
15,BEA1,SOS1,Div 1
15,EHG1,SWB1,Div 1
15,HAP1,OCH1,Div 1
15,ILC1,RAY1,Div 1
15,STO1,GTO1,Div 1
15,BFL1,ILC4,Div 10
15,RAF2,HOH3,Div 10
15,RAY4,RAN2,Div 10
15,UPM2,GTO3,Div 10
15,WIL2,SOS4,Div 10
15,BRX2,OCH5,Div 11
15,EAS3,BRE2,Div 11
15,GWA3,GAL4,Div 11
15,HUT2,OAK1,Div 11
15,SLO3,RAY5,Div 11
15,BRF1,WRI1,Div 2
15,BRO1,AGH1,Div 2
15,EPF1,GAL1,Div 2
15,GBA1,SWE1,Div 2
15,PUR1,THB1,Div 2
15,BAP2,GWK1,Div 3
15,GWA2,SPM2,Div 3
15,HIE1,WMO1,Div 3
15,NAV1,BOR1,Div 3
15,RAN1,EAS1,Div 3
15,CSK1,BRX1,Div 4
15,CTI1,RAY2,Div 4
15,GTO2,STO2,Div 4
15,HRO2,WIL1,Div 4
15,OCH2,CWR1,Div 4
15,AGH2,HOH1,Div 5
15,GAL2,BEA2,Div 5
15,RET2,RAF1,Div 5
15,STA1,LBA2,Div 5
15,SWB2,SJB1,Div 5
15,BAP3,RAY3,Div 6
15,DAN1,EPF2,Div 6
15,SOS2,TIL2,Div 6
15,SWE2,SPM3,Div 6
15,THB2,ILC2,Div 6
15,BEN1,EHG2,Div 7
15,BOR2,GBA2,Div 7
15,EAS2,TER2,Div 7
15,IGF2,BAP4,Div 7
15,ILC3,BRO2,Div 7
15,HOH2,AGH3,Div 8
15,SJB2,BRF2,Div 8
15,SWB3,CHI1,Div 8
15,WMO2,SLO2,Div 8
15,WRI2,OCH3,Div 8
15,BRE1,HUT1,Div 9
15,GAL3,HAP2,Div 9
15,OCH4,NAV2,Div 9
15,SOS3,BAP5,Div 9
15,UPM1,CSK2,Div 9
15,LBA1,IGF1,Premier
15,SLO1,RET1,Premier
15,SPM1,GWA1,Premier
15,TER1,BAP1,Premier
15,TIL1,HRO1,Premier
16,GTO1,BEA1,Div 1
16,HAP1,STO1,Div 1
16,OCH1,RAY1,Div 1
16,SOS1,EHG1,Div 1
16,SWB1,ILC1,Div 1
16,GTO3,ILC4,Div 10
16,RAN2,BFL1,Div 10
16,RAY4,SOS4,Div 10
16,UPM2,RAF2,Div 10
16,WIL2,HOH3,Div 10
16,BRE2,HUT2,Div 11
16,EAS3,SLO3,Div 11
16,GAL4,BRX2,Div 11
16,OAK1,GWA3,Div 11
16,RAY5,OCH5,Div 11
16,AGH1,GBA1,Div 2
16,BRF1,BRO1,Div 2
16,GAL1,WRI1,Div 2
16,PUR1,EPF1,Div 2
16,SWE1,THB1,Div 2
16,BOR1,HIE1,Div 3
16,EAS1,WMO1,Div 3
16,GWA2,BAP2,Div 3
16,GWK1,NAV1,Div 3
16,SPM2,RAN1,Div 3
16,BRX1,GTO2,Div 4
16,CSK1,HRO2,Div 4
16,CWR1,WIL1,Div 4
16,RAY2,OCH2,Div 4
16,STO2,CTI1,Div 4
16,BEA2,STA1,Div 5
16,HOH1,RET2,Div 5
16,LBA2,GAL2,Div 5
16,RAF1,SWB2,Div 5
16,SJB1,AGH2,Div 5
16,BAP3,DAN1,Div 6
16,EPF2,RAY3,Div 6
16,ILC2,SWE2,Div 6
16,SPM3,TIL2,Div 6
16,THB2,SOS2,Div 6
16,BRO2,IGF2,Div 7
16,EHG2,EAS2,Div 7
16,GBA2,BEN1,Div 7
16,ILC3,BAP4,Div 7
16,TER2,BOR2,Div 7
16,CHI1,AGH3,Div 8
16,SLO2,HOH2,Div 8
16,SWB3,OCH3,Div 8
16,WMO2,BRF2,Div 8
16,WRI2,SJB2,Div 8
16,BAP5,BRE1,Div 9
16,HUT1,CSK2,Div 9
16,NAV2,GAL3,Div 9
16,OCH4,UPM1,Div 9
16,SOS3,HAP2,Div 9
16,BAP1,SPM1,Premier
16,HRO1,LBA1,Premier
16,IGF1,SLO1,Premier
16,RET1,GWA1,Premier
16,TIL1,TER1,Premier
17,BEA1,HAP1,Div 1
17,ILC1,OCH1,Div 1
17,RAY1,EHG1,Div 1
17,SOS1,STO1,Div 1
17,SWB1,GTO1,Div 1
17,BFL1,UPM2,Div 10
17,HOH3,GTO3,Div 10
17,ILC4,RAY4,Div 10
17,RAF2,RAN2,Div 10
17,SOS4,WIL2,Div 10
17,BRX2,EAS3,Div 11
17,GWA3,HUT2,Div 11
17,OCH5,GAL4,Div 11
17,RAY5,BRE2,Div 11
17,SLO3,OAK1,Div 11
17,BRF1,AGH1,Div 2
17,EPF1,BRO1,Div 2
17,GBA1,GAL1,Div 2
17,THB1,PUR1,Div 2
17,WRI1,SWE1,Div 2
17,BOR1,GWA2,Div 3
17,HIE1,SPM2,Div 3
17,NAV1,EAS1,Div 3
17,RAN1,GWK1,Div 3
17,WMO1,BAP2,Div 3
17,CTI1,BRX1,Div 4
17,GTO2,CWR1,Div 4
17,OCH2,HRO2,Div 4
17,STO2,RAY2,Div 4
17,WIL1,CSK1,Div 4
17,AGH2,BEA2,Div 5
17,GAL2,SWB2,Div 5
17,HOH1,LBA2,Div 5
17,RET2,SJB1,Div 5
17,STA1,RAF1,Div 5
17,BAP3,EPF2,Div 6
17,DAN1,SPM3,Div 6
17,RAY3,ILC2,Div 6
17,SWE2,THB2,Div 6
17,TIL2,SOS2,Div 6
17,BEN1,BOR2,Div 7
17,BRO2,TER2,Div 7
17,EAS2,BAP4,Div 7
17,EHG2,ILC3,Div 7
17,IGF2,GBA2,Div 7
17,AGH3,BRF2,Div 8
17,OCH3,HOH2,Div 8
17,SJB2,WMO2,Div 8
17,SLO2,CHI1,Div 8
17,SWB3,WRI2,Div 8
17,BRE1,UPM1,Div 9
17,CSK2,BAP5,Div 9
17,GAL3,SOS3,Div 9
17,HAP2,OCH4,Div 9
17,HUT1,NAV2,Div 9
17,BAP1,LBA1,Premier
17,GWA1,TIL1,Premier
17,HRO1,RET1,Premier
17,SPM1,IGF1,Premier
17,TER1,SLO1,Premier
18,EHG1,SOS1,Div 1
18,ILC1,GTO1,Div 1
18,OCH1,BEA1,Div 1
18,RAY1,SWB1,Div 1
18,STO1,HAP1,Div 1
18,GTO3,UPM2,Div 10
18,HOH3,ILC4,Div 10
18,RAF2,BFL1,Div 10
18,RAY4,WIL2,Div 10
18,SOS4,RAN2,Div 10
18,BRX2,RAY5,Div 11
18,GAL4,OAK1,Div 11
18,GWA3,SLO3,Div 11
18,HUT2,EAS3,Div 11
18,OCH5,BRE2,Div 11
18,EPF1,AGH1,Div 2
18,GAL1,PUR1,Div 2
18,GBA1,BRO1,Div 2
18,SWE1,BRF1,Div 2
18,THB1,WRI1,Div 2
18,BAP2,HIE1,Div 3
18,EAS1,GWK1,Div 3
18,NAV1,GWA2,Div 3
18,RAN1,WMO1,Div 3
18,SPM2,BOR1,Div 3
18,CSK1,OCH2,Div 4
18,CWR1,RAY2,Div 4
18,GTO2,CTI1,Div 4
18,HRO2,STO2,Div 4
18,WIL1,BRX1,Div 4
18,AGH2,GAL2,Div 5
18,BEA2,LBA2,Div 5
18,HOH1,RAF1,Div 5
18,SJB1,STA1,Div 5
18,SWB2,RET2,Div 5
18,DAN1,BAP3,Div 6
18,RAY3,THB2,Div 6
18,SOS2,EPF2,Div 6
18,SPM3,SWE2,Div 6
18,TIL2,ILC2,Div 6
18,BAP4,GBA2,Div 7
18,BOR2,IGF2,Div 7
18,BRO2,EHG2,Div 7
18,ILC3,EAS2,Div 7
18,TER2,BEN1,Div 7
18,AGH3,SJB2,Div 8
18,BRF2,SWB3,Div 8
18,OCH3,SLO2,Div 8
18,WMO2,CHI1,Div 8
18,WRI2,HOH2,Div 8
18,BAP5,HUT1,Div 9
18,BRE1,GAL3,Div 9
18,HAP2,NAV2,Div 9
18,SOS3,CSK2,Div 9
18,UPM1,OCH4,Div 9
18,GWA1,SPM1,Premier
18,IGF1,HRO1,Premier
18,LBA1,TER1,Premier
18,RET1,BAP1,Premier
18,SLO1,TIL1,Premier
